date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng,year,month,quarter,distance_km,total_spending,visitor_level
2017-06-16,南昌,江西,28.682,115.8579,16,2.4,1042.0,自驾,39.9929,116.3966,2017,6,2,1258.7,16672.0,极少
2017-06-16,太原,山西,37.8706,112.5489,20,2.7,1393.0,飞机,39.9929,116.3966,2017,6,2,407.9,27860.0,低
2017-06-16,烟台,山东,37.4638,121.4479,33,2.1,1203.0,高铁,39.9929,116.3966,2017,6,2,520.5,39699.0,低
2017-06-16,无锡,江苏,31.4912,120.3119,33,2.1,1224.0,高铁,39.9929,116.3966,2017,6,2,1008.9,40392.0,低
2017-06-16,兰州,甘肃,36.0611,103.8343,7,3.4,1166.0,飞机,39.9929,116.3966,2017,6,2,1182.7,8162.0,极少
2017-06-16,珠海,广东,22.271,113.5767,3,4.1,1871.0,飞机,39.9929,116.3966,2017,6,2,1988.5,5613.0,极少
2017-06-16,海口,海南,20.044,110.1999,2,3.7,1485.0,飞机,39.9929,116.3966,2017,6,2,2295.5,2970.0,极少
2017-06-16,呼和浩特,内蒙古,40.8422,111.7491,8,1.6,720.0,高铁,39.9929,116.3966,2017,6,2,404.6,5760.0,极少
2017-06-16,乌鲁木齐,新疆,43.793,87.6168,3,4.1,1257.0,飞机,39.9929,116.3966,2017,6,2,2406.8,3771.0,极少
2017-06-16,银川,宁夏,38.4872,106.2309,3,2.7,1082.0,高铁,39.9929,116.3966,2017,6,2,890.8,3246.0,极少
2017-06-16,西宁,青海,36.6171,101.7782,2,2.3,1047.0,飞机,39.9929,116.3966,2017,6,2,1327.9,2094.0,极少
2017-06-16,保定,河北,38.8739,115.4646,45,2.2,1052.0,自驾,39.9929,116.3966,2017,6,2,147.9,47340.0,低
2017-06-16,唐山,河北,39.6309,118.1802,37,2.1,921.0,自驾,39.9929,116.3966,2017,6,2,157.6,34077.0,低
2017-06-16,廊坊,河北,39.5246,116.6839,29,1.9,1097.0,飞机,39.9929,116.3966,2017,6,2,57.6,31813.0,低
2017-06-16,秦皇岛,河北,39.9354,119.6006,12,1.9,1011.0,自驾,39.9929,116.3966,2017,6,2,273.1,12132.0,极少
2017-06-16,张家口,河北,40.7675,114.8867,13,1.4,840.0,自驾,39.9929,116.3966,2017,6,2,154.2,10920.0,极少
2017-06-16,承德,河北,40.951,117.9632,11,1.5,747.0,高铁,39.9929,116.3966,2017,6,2,170.0,8217.0,极少
2017-06-16,常州,江苏,31.8106,119.9741,21,2.3,1399.0,飞机,39.9929,116.3966,2017,6,2,965.0,29379.0,低
2017-06-16,徐州,江苏,34.2614,117.1847,32,2.1,1064.0,自驾,39.9929,116.3966,2017,6,2,641.1,34048.0,低
2017-06-16,扬州,江苏,32.3942,119.4126,16,2.8,1363.0,飞机,39.9929,116.3966,2017,6,2,887.1,21808.0,极少
2017-06-16,绍兴,浙江,30.0,120.5833,15,3.3,1296.0,飞机,39.9929,116.3966,2017,6,2,1174.4,19440.0,极少
2017-06-16,嘉兴,浙江,30.7469,120.7555,15,3.1,1277.0,高铁,39.9929,116.3966,2017,6,2,1101.1,19155.0,极少
2017-06-16,泉州,福建,24.8741,118.6757,18,3.9,1364.0,大巴,39.9929,116.3966,2017,6,2,1694.5,24552.0,极少
2017-06-16,洛阳,河南,34.6197,112.454,23,2.6,1354.0,自驾,39.9929,116.3966,2017,6,2,691.6,31142.0,低
2017-06-16,桂林,广西,25.2742,110.2992,5,2.9,1108.0,飞机,39.9929,116.3966,2017,6,2,1732.2,5540.0,极少
2017-06-16,中山,广东,22.5171,113.3926,8,3.6,1338.0,大巴,39.9929,116.3966,2017,6,2,1963.7,10704.0,极少
2017-06-16,惠州,广东,23.1116,114.416,11,3.6,1297.0,飞机,39.9929,116.3966,2017,6,2,1886.3,14267.0,极少
2017-06-16,潍坊,山东,36.7069,119.1619,38,1.8,935.0,高铁,39.9929,116.3966,2017,6,2,437.7,35530.0,低
2017-06-16,临沂,山东,35.1041,118.3564,27,2.6,1251.0,高铁,39.9929,116.3966,2017,6,2,570.4,33777.0,低
2017-06-16,南通,江苏,31.98,120.8943,26,2.7,1128.0,大巴,39.9929,116.3966,2017,6,2,978.2,29328.0,低
2017-06-16,盐城,江苏,33.3478,120.1615,13,2.8,1019.0,飞机,39.9929,116.3966,2017,6,2,811.4,13247.0,极少
2017-06-16,台州,浙江,28.6563,121.4208,15,2.8,1049.0,高铁,39.9929,116.3966,2017,6,2,1341.7,15735.0,极少
2017-06-16,金华,浙江,29.0795,119.6495,16,2.5,1401.0,飞机,39.9929,116.3966,2017,6,2,1249.3,22416.0,极少
2017-06-16,漳州,福建,24.5128,117.6471,7,2.8,996.0,飞机,39.9929,116.3966,2017,6,2,1725.3,6972.0,极少
2017-06-23,上海,上海,31.2304,121.4737,177,2.5,1476.0,高铁,39.9929,116.3966,2017,6,2,1076.5,261252.0,高
2017-06-23,广州,广东,23.1291,113.2644,77,3.4,1610.0,自驾,39.9929,116.3966,2017,6,2,1898.1,123970.0,中
2017-06-23,深圳,广东,22.5431,114.0579,60,4.2,1585.0,大巴,39.9929,116.3966,2017,6,2,1952.8,95100.0,中
2017-06-23,成都,四川,30.5728,104.0668,66,2.8,1620.0,飞机,39.9929,116.3966,2017,6,2,1530.0,106920.0,中
2017-06-23,重庆,重庆,29.4316,106.9123,117,3.2,1626.0,飞机,39.9929,116.3966,2017,6,2,1457.7,190242.0,高
2017-06-23,杭州,浙江,30.2741,120.1551,53,2.4,1423.0,高铁,39.9929,116.3966,2017,6,2,1133.1,75419.0,中
2017-06-23,武汉,湖北,30.5928,114.3055,74,2.7,1296.0,自驾,39.9929,116.3966,2017,6,2,1062.2,95904.0,中
2017-06-23,南京,江苏,32.0603,118.7969,56,2.8,1337.0,高铁,39.9929,116.3966,2017,6,2,908.0,74872.0,中
2017-06-23,天津,天津,39.3434,117.3616,109,2.5,1286.0,高铁,39.9929,116.3966,2017,6,2,109.7,140174.0,高
2017-06-23,苏州,江苏,31.299,120.5853,82,2.1,1295.0,自驾,39.9929,116.3966,2017,6,2,1037.8,106190.0,中
2017-06-23,西安,陕西,34.3416,108.9398,75,3.2,1629.0,高铁,39.9929,116.3966,2017,6,2,911.2,122175.0,中
2017-06-23,长沙,湖南,28.2282,112.9388,33,2.8,1501.0,高铁,39.9929,116.3966,2017,6,2,1346.0,49533.0,低
2017-06-23,沈阳,辽宁,41.8057,123.4315,54,2.7,1144.0,飞机,39.9929,116.3966,2017,6,2,624.5,61776.0,中
2017-06-23,青岛,山东,36.0671,120.3826,57,2.2,1244.0,飞机,39.9929,116.3966,2017,6,2,558.8,70908.0,中
2017-06-23,郑州,河南,34.7466,113.6254,68,2.2,1442.0,高铁,39.9929,116.3966,2017,6,2,632.6,98056.0,中
2017-06-23,大连,辽宁,38.914,121.6147,38,2.8,1416.0,高铁,39.9929,116.3966,2017,6,2,463.7,53808.0,低
2017-06-23,东莞,广东,23.043,113.7633,20,3.9,1403.0,飞机,39.9929,116.3966,2017,6,2,1900.9,28060.0,低
2017-06-23,宁波,浙江,29.8683,121.544,34,3.6,1552.0,飞机,39.9929,116.3966,2017,6,2,1219.1,52768.0,低
2017-06-23,厦门,福建,24.4798,118.0894,13,4.1,1358.0,飞机,39.9929,116.3966,2017,6,2,1732.2,17654.0,极少
2017-06-23,福州,福建,26.0745,119.2965,24,3.4,1625.0,飞机,39.9929,116.3966,2017,6,2,1570.8,39000.0,低
2017-06-23,合肥,安徽,31.8206,117.2272,31,3.2,1695.0,飞机,39.9929,116.3966,2017,6,2,911.8,52545.0,低
2017-06-23,昆明,云南,25.0389,102.7183,16,3.7,1377.0,大巴,39.9929,116.3966,2017,6,2,2094.5,22032.0,极少
2017-06-23,哈尔滨,黑龙江,45.8038,126.535,32,2.1,1211.0,飞机,39.9929,116.3966,2017,6,2,1047.2,38752.0,低
2017-06-23,济南,山东,36.6512,116.9972,44,2.2,1291.0,飞机,39.9929,116.3966,2017,6,2,375.3,56804.0,低
2017-06-23,佛山,广东,23.0218,113.1218,19,3.9,1667.0,飞机,39.9929,116.3966,2017,6,2,1912.1,31673.0,极少
2017-06-23,长春,吉林,43.8171,125.3235,31,2.2,1112.0,飞机,39.9929,116.3966,2017,6,2,851.7,34472.0,低
2017-06-23,温州,浙江,28.0001,120.6722,30,3.6,1439.0,高铁,39.9929,116.3966,2017,6,2,1390.1,43170.0,低
2017-06-23,石家庄,河北,38.0428,114.5149,69,1.6,803.0,自驾,39.9929,116.3966,2017,6,2,271.0,55407.0,中
2017-06-23,南宁,广西,22.817,108.3665,10,3.7,1227.0,自驾,39.9929,116.3966,2017,6,2,2054.0,12270.0,极少
2017-06-23,贵阳,贵州,26.647,106.6302,7,3.7,1647.0,高铁,39.9929,116.3966,2017,6,2,1736.8,11529.0,极少
2017-06-23,南昌,江西,28.682,115.8579,11,2.5,1407.0,自驾,39.9929,116.3966,2017,6,2,1258.7,15477.0,极少
2017-06-23,太原,山西,37.8706,112.5489,18,1.9,921.0,飞机,39.9929,116.3966,2017,6,2,407.9,16578.0,极少
2017-06-23,烟台,山东,37.4638,121.4479,31,2.1,1184.0,飞机,39.9929,116.3966,2017,6,2,520.5,36704.0,低
2017-06-23,无锡,江苏,31.4912,120.3119,39,2.7,1237.0,大巴,39.9929,116.3966,2017,6,2,1008.9,48243.0,低
2017-06-23,兰州,甘肃,36.0611,103.8343,7,2.5,1214.0,飞机,39.9929,116.3966,2017,6,2,1182.7,8498.0,极少
2017-06-23,珠海,广东,22.271,113.5767,4,3.8,1643.0,飞机,39.9929,116.3966,2017,6,2,1988.5,6572.0,极少
2017-06-23,海口,海南,20.044,110.1999,3,4.3,1861.0,大巴,39.9929,116.3966,2017,6,2,2295.5,5583.0,极少
2017-06-23,呼和浩特,内蒙古,40.8422,111.7491,11,2.2,882.0,高铁,39.9929,116.3966,2017,6,2,404.6,9702.0,极少
2017-06-23,乌鲁木齐,新疆,43.793,87.6168,2,4.1,1519.0,飞机,39.9929,116.3966,2017,6,2,2406.8,3038.0,极少
2017-06-23,银川,宁夏,38.4872,106.2309,3,2.6,1109.0,高铁,39.9929,116.3966,2017,6,2,890.8,3327.0,极少
2017-06-23,西宁,青海,36.6171,101.7782,3,2.6,915.0,飞机,39.9929,116.3966,2017,6,2,1327.9,2745.0,极少
2017-06-23,保定,河北,38.8739,115.4646,39,2.6,1251.0,自驾,39.9929,116.3966,2017,6,2,147.9,48789.0,低
2017-06-23,唐山,河北,39.6309,118.1802,36,1.5,939.0,自驾,39.9929,116.3966,2017,6,2,157.6,33804.0,低
2017-06-23,廊坊,河北,39.5246,116.6839,35,1.5,1052.0,自驾,39.9929,116.3966,2017,6,2,57.6,36820.0,低
2017-06-23,秦皇岛,河北,39.9354,119.6006,11,1.7,791.0,高铁,39.9929,116.3966,2017,6,2,273.1,8701.0,极少
2017-06-23,张家口,河北,40.7675,114.8867,13,1.7,868.0,自驾,39.9929,116.3966,2017,6,2,154.2,11284.0,极少
2017-06-23,承德,河北,40.951,117.9632,8,2.6,1044.0,大巴,39.9929,116.3966,2017,6,2,170.0,8352.0,极少
2017-06-23,常州,江苏,31.8106,119.9741,17,3.3,1648.0,大巴,39.9929,116.3966,2017,6,2,965.0,28016.0,极少
2017-06-23,徐州,江苏,34.2614,117.1847,29,1.9,1139.0,高铁,39.9929,116.3966,2017,6,2,641.1,33031.0,低
2017-06-23,扬州,江苏,32.3942,119.4126,12,3.0,1234.0,高铁,39.9929,116.3966,2017,6,2,887.1,14808.0,极少
2017-06-23,绍兴,浙江,30.0,120.5833,14,3.2,1340.0,大巴,39.9929,116.3966,2017,6,2,1174.4,18760.0,极少
2017-06-23,嘉兴,浙江,30.7469,120.7555,17,2.3,1207.0,飞机,39.9929,116.3966,2017,6,2,1101.1,20519.0,极少
2017-06-23,泉州,福建,24.8741,118.6757,14,3.4,1578.0,大巴,39.9929,116.3966,2017,6,2,1694.5,22092.0,极少
2017-06-23,洛阳,河南,34.6197,112.454,21,2.5,1249.0,高铁,39.9929,116.3966,2017,6,2,691.6,26229.0,低
2017-06-23,桂林,广西,25.2742,110.2992,8,3.6,1477.0,大巴,39.9929,116.3966,2017,6,2,1732.2,11816.0,极少
2017-06-23,三亚,海南,18.2528,109.512,1,4.6,1917.0,飞机,39.9929,116.3966,2017,6,2,2506.1,1917.0,极少
2017-06-23,中山,广东,22.5171,113.3926,7,3.9,1640.0,高铁,39.9929,116.3966,2017,6,2,1963.7,11480.0,极少
2017-06-23,惠州,广东,23.1116,114.416,8,4.2,1799.0,飞机,39.9929,116.3966,2017,6,2,1886.3,14392.0,极少
2017-06-23,潍坊,山东,36.7069,119.1619,34,2.0,1006.0,高铁,39.9929,116.3966,2017,6,2,437.7,34204.0,低
2017-06-23,临沂,山东,35.1041,118.3564,25,1.8,844.0,高铁,39.9929,116.3966,2017,6,2,570.4,21100.0,低
2017-06-23,南通,江苏,31.98,120.8943,26,2.7,1322.0,飞机,39.9929,116.3966,2017,6,2,978.2,34372.0,低
2017-06-23,盐城,江苏,33.3478,120.1615,20,3.0,1443.0,飞机,39.9929,116.3966,2017,6,2,811.4,28860.0,低
2017-06-23,台州,浙江,28.6563,121.4208,17,3.7,1223.0,飞机,39.9929,116.3966,2017,6,2,1341.7,20791.0,极少
2017-06-23,金华,浙江,29.0795,119.6495,12,3.5,1221.0,飞机,39.9929,116.3966,2017,6,2,1249.3,14652.0,极少
2017-06-23,漳州,福建,24.5128,117.6471,5,3.7,1515.0,飞机,39.9929,116.3966,2017,6,2,1725.3,7575.0,极少
2017-06-30,上海,上海,31.2304,121.4737,174,3.2,1761.0,高铁,39.9929,116.3966,2017,6,2,1076.5,306414.0,高
2017-06-30,广州,广东,23.1291,113.2644,51,3.5,1910.0,飞机,39.9929,116.3966,2017,6,2,1898.1,97410.0,中
2017-06-30,深圳,广东,22.5431,114.0579,62,3.0,1785.0,飞机,39.9929,116.3966,2017,6,2,1952.8,110670.0,中
2017-06-30,成都,四川,30.5728,104.0668,95,2.8,1702.0,飞机,39.9929,116.3966,2017,6,2,1530.0,161690.0,中
2017-06-30,重庆,重庆,29.4316,106.9123,85,3.9,1339.0,高铁,39.9929,116.3966,2017,6,2,1457.7,113815.0,中
2017-06-30,杭州,浙江,30.2741,120.1551,47,2.6,1614.0,大巴,39.9929,116.3966,2017,6,2,1133.1,75858.0,低
2017-06-30,武汉,湖北,30.5928,114.3055,49,2.7,1633.0,自驾,39.9929,116.3966,2017,6,2,1062.2,80017.0,低
2017-06-30,南京,江苏,32.0603,118.7969,38,2.0,1043.0,大巴,39.9929,116.3966,2017,6,2,908.0,39634.0,低
2017-06-30,天津,天津,39.3434,117.3616,164,1.6,1106.0,自驾,39.9929,116.3966,2017,6,2,109.7,181384.0,高
2017-06-30,苏州,江苏,31.299,120.5853,63,2.6,1439.0,高铁,39.9929,116.3966,2017,6,2,1037.8,90657.0,中
2017-06-30,西安,陕西,34.3416,108.9398,62,2.6,1335.0,飞机,39.9929,116.3966,2017,6,2,911.2,82770.0,中
2017-06-30,长沙,湖南,28.2282,112.9388,27,2.5,1455.0,飞机,39.9929,116.3966,2017,6,2,1346.0,39285.0,低
2017-06-30,沈阳,辽宁,41.8057,123.4315,34,1.9,962.0,高铁,39.9929,116.3966,2017,6,2,624.5,32708.0,低
2017-06-30,青岛,山东,36.0671,120.3826,59,1.8,1271.0,飞机,39.9929,116.3966,2017,6,2,558.8,74989.0,中
2017-06-30,郑州,河南,34.7466,113.6254,59,2.6,1245.0,大巴,39.9929,116.3966,2017,6,2,632.6,73455.0,中
2017-06-30,大连,辽宁,38.914,121.6147,40,2.2,1091.0,高铁,39.9929,116.3966,2017,6,2,463.7,43640.0,低
2017-06-30,东莞,广东,23.043,113.7633,18,4.1,1881.0,飞机,39.9929,116.3966,2017,6,2,1900.9,33858.0,极少
2017-06-30,宁波,浙江,29.8683,121.544,24,2.9,1625.0,飞机,39.9929,116.3966,2017,6,2,1219.1,39000.0,低
2017-06-30,厦门,福建,24.4798,118.0894,10,3.3,1236.0,飞机,39.9929,116.3966,2017,6,2,1732.2,12360.0,极少
2017-06-30,福州,福建,26.0745,119.2965,22,2.9,1205.0,飞机,39.9929,116.3966,2017,6,2,1570.8,26510.0,低
2017-06-30,合肥,安徽,31.8206,117.2272,31,2.3,1372.0,大巴,39.9929,116.3966,2017,6,2,911.8,42532.0,低
2017-06-30,昆明,云南,25.0389,102.7183,15,4.2,1349.0,高铁,39.9929,116.3966,2017,6,2,2094.5,20235.0,极少
2017-06-30,哈尔滨,黑龙江,45.8038,126.535,30,3.1,1300.0,自驾,39.9929,116.3966,2017,6,2,1047.2,39000.0,低
2017-06-30,济南,山东,36.6512,116.9972,49,1.6,1187.0,飞机,39.9929,116.3966,2017,6,2,375.3,58163.0,低
2017-06-30,佛山,广东,23.0218,113.1218,14,4.4,1824.0,飞机,39.9929,116.3966,2017,6,2,1912.1,25536.0,极少
2017-06-30,长春,吉林,43.8171,125.3235,35,2.0,1031.0,自驾,39.9929,116.3966,2017,6,2,851.7,36085.0,低
2017-06-30,温州,浙江,28.0001,120.6722,24,2.8,1488.0,高铁,39.9929,116.3966,2017,6,2,1390.1,35712.0,低
2017-06-30,石家庄,河北,38.0428,114.5149,51,2.5,1109.0,大巴,39.9929,116.3966,2017,6,2,271.0,56559.0,中
2017-06-30,南宁,广西,22.817,108.3665,10,4.1,1491.0,高铁,39.9929,116.3966,2017,6,2,2054.0,14910.0,极少
2017-06-30,贵阳,贵州,26.647,106.6302,7,3.0,1052.0,飞机,39.9929,116.3966,2017,6,2,1736.8,7364.0,极少
2017-06-30,南昌,江西,28.682,115.8579,13,2.8,1168.0,自驾,39.9929,116.3966,2017,6,2,1258.7,15184.0,极少
2017-06-30,太原,山西,37.8706,112.5489,17,2.7,1384.0,飞机,39.9929,116.3966,2017,6,2,407.9,23528.0,极少
2017-06-30,烟台,山东,37.4638,121.4479,35,2.2,995.0,高铁,39.9929,116.3966,2017,6,2,520.5,34825.0,低
2017-06-30,无锡,江苏,31.4912,120.3119,30,2.8,1298.0,飞机,39.9929,116.3966,2017,6,2,1008.9,38940.0,低
2017-06-30,兰州,甘肃,36.0611,103.8343,11,2.7,1367.0,飞机,39.9929,116.3966,2017,6,2,1182.7,15037.0,极少
2017-06-30,珠海,广东,22.271,113.5767,5,3.2,1633.0,飞机,39.9929,116.3966,2017,6,2,1988.5,8165.0,极少
2017-06-30,海口,海南,20.044,110.1999,3,4.1,1397.0,飞机,39.9929,116.3966,2017,6,2,2295.5,4191.0,极少
2017-06-30,呼和浩特,内蒙古,40.8422,111.7491,10,2.6,1332.0,大巴,39.9929,116.3966,2017,6,2,404.6,13320.0,极少
2017-06-30,乌鲁木齐,新疆,43.793,87.6168,2,3.9,1489.0,飞机,39.9929,116.3966,2017,6,2,2406.8,2978.0,极少
2017-06-30,银川,宁夏,38.4872,106.2309,4,2.8,1044.0,飞机,39.9929,116.3966,2017,6,2,890.8,4176.0,极少
2017-06-30,西宁,青海,36.6171,101.7782,2,2.8,1045.0,自驾,39.9929,116.3966,2017,6,2,1327.9,2090.0,极少
2017-06-30,保定,河北,38.8739,115.4646,35,1.8,1107.0,自驾,39.9929,116.3966,2017,6,2,147.9,38745.0,低
2017-06-30,唐山,河北,39.6309,118.1802,23,2.5,1104.0,大巴,39.9929,116.3966,2017,6,2,157.6,25392.0,低
2017-06-30,廊坊,河北,39.5246,116.6839,33,1.6,1051.0,高铁,39.9929,116.3966,2017,6,2,57.6,34683.0,低
2017-06-30,秦皇岛,河北,39.9354,119.6006,9,1.6,1066.0,自驾,39.9929,116.3966,2017,6,2,273.1,9594.0,极少
2017-06-30,张家口,河北,40.7675,114.8867,12,2.5,1107.0,高铁,39.9929,116.3966,2017,6,2,154.2,13284.0,极少
2017-06-30,承德,河北,40.951,117.9632,8,1.8,799.0,自驾,39.9929,116.3966,2017,6,2,170.0,6392.0,极少
2017-06-30,常州,江苏,31.8106,119.9741,18,2.7,1077.0,高铁,39.9929,116.3966,2017,6,2,965.0,19386.0,极少
2017-06-30,徐州,江苏,34.2614,117.1847,32,2.9,1481.0,高铁,39.9929,116.3966,2017,6,2,641.1,47392.0,低
2017-06-30,扬州,江苏,32.3942,119.4126,10,2.4,1177.0,飞机,39.9929,116.3966,2017,6,2,887.1,11770.0,极少
2017-06-30,绍兴,浙江,30.0,120.5833,10,3.5,1476.0,飞机,39.9929,116.3966,2017,6,2,1174.4,14760.0,极少
2017-06-30,嘉兴,浙江,30.7469,120.7555,16,3.3,1332.0,高铁,39.9929,116.3966,2017,6,2,1101.1,21312.0,极少
2017-06-30,泉州,福建,24.8741,118.6757,13,3.5,1454.0,飞机,39.9929,116.3966,2017,6,2,1694.5,18902.0,极少
2017-06-30,洛阳,河南,34.6197,112.454,27,3.0,1262.0,大巴,39.9929,116.3966,2017,6,2,691.6,34074.0,低
2017-06-30,桂林,广西,25.2742,110.2992,8,3.2,1548.0,飞机,39.9929,116.3966,2017,6,2,1732.2,12384.0,极少
2017-06-30,中山,广东,22.5171,113.3926,9,3.7,1655.0,飞机,39.9929,116.3966,2017,6,2,1963.7,14895.0,极少
2017-06-30,惠州,广东,23.1116,114.416,11,4.2,1507.0,飞机,39.9929,116.3966,2017,6,2,1886.3,16577.0,极少
2017-06-30,潍坊,山东,36.7069,119.1619,32,1.9,948.0,自驾,39.9929,116.3966,2017,6,2,437.7,30336.0,低
2017-06-30,临沂,山东,35.1041,118.3564,23,2.3,1143.0,大巴,39.9929,116.3966,2017,6,2,570.4,26289.0,低
2017-06-30,南通,江苏,31.98,120.8943,27,2.2,919.0,飞机,39.9929,116.3966,2017,6,2,978.2,24813.0,低
2017-06-30,盐城,江苏,33.3478,120.1615,19,2.0,1188.0,飞机,39.9929,116.3966,2017,6,2,811.4,22572.0,极少
2017-06-30,台州,浙江,28.6563,121.4208,17,2.4,1070.0,飞机,39.9929,116.3966,2017,6,2,1341.7,18190.0,极少
2017-06-30,金华,浙江,29.0795,119.6495,17,3.7,1299.0,高铁,39.9929,116.3966,2017,6,2,1249.3,22083.0,极少
2017-06-30,漳州,福建,24.5128,117.6471,8,3.1,1060.0,高铁,39.9929,116.3966,2017,6,2,1725.3,8480.0,极少
2017-07-07,上海,上海,31.2304,121.4737,172,2.5,1509.0,飞机,39.9929,116.3966,2017,7,3,1076.5,259548.0,高
2017-07-07,广州,广东,23.1291,113.2644,58,2.9,1512.0,飞机,39.9929,116.3966,2017,7,3,1898.1,87696.0,中
2017-07-07,深圳,广东,22.5431,114.0579,70,3.1,1589.0,飞机,39.9929,116.3966,2017,7,3,1952.8,111230.0,中
2017-07-07,成都,四川,30.5728,104.0668,82,2.8,1713.0,飞机,39.9929,116.3966,2017,7,3,1530.0,140466.0,中
2017-07-07,重庆,重庆,29.4316,106.9123,95,3.5,1662.0,飞机,39.9929,116.3966,2017,7,3,1457.7,157890.0,中
2017-07-07,杭州,浙江,30.2741,120.1551,80,2.7,1525.0,飞机,39.9929,116.3966,2017,7,3,1133.1,122000.0,中
2017-07-07,武汉,湖北,30.5928,114.3055,71,2.8,1677.0,高铁,39.9929,116.3966,2017,7,3,1062.2,119067.0,中
2017-07-07,南京,江苏,32.0603,118.7969,52,2.9,1941.0,高铁,39.9929,116.3966,2017,7,3,908.0,100932.0,中
2017-07-07,天津,天津,39.3434,117.3616,133,1.3,1349.0,自驾,39.9929,116.3966,2017,7,3,109.7,179417.0,高
2017-07-07,苏州,江苏,31.299,120.5853,84,2.1,1519.0,飞机,39.9929,116.3966,2017,7,3,1037.8,127596.0,中
2017-07-07,西安,陕西,34.3416,108.9398,69,2.6,1806.0,大巴,39.9929,116.3966,2017,7,3,911.2,124614.0,中
2017-07-07,长沙,湖南,28.2282,112.9388,45,3.0,1738.0,飞机,39.9929,116.3966,2017,7,3,1346.0,78210.0,低
2017-07-07,沈阳,辽宁,41.8057,123.4315,64,3.1,1793.0,大巴,39.9929,116.3966,2017,7,3,624.5,114752.0,中
2017-07-07,青岛,山东,36.0671,120.3826,51,2.8,1578.0,高铁,39.9929,116.3966,2017,7,3,558.8,80478.0,中
2017-07-07,郑州,河南,34.7466,113.6254,78,2.5,1176.0,自驾,39.9929,116.3966,2017,7,3,632.6,91728.0,中
2017-07-07,大连,辽宁,38.914,121.6147,52,2.9,1348.0,高铁,39.9929,116.3966,2017,7,3,463.7,70096.0,中
2017-07-07,东莞,广东,23.043,113.7633,19,3.0,1804.0,飞机,39.9929,116.3966,2017,7,3,1900.9,34276.0,极少
2017-07-07,宁波,浙江,29.8683,121.544,32,3.2,1743.0,高铁,39.9929,116.3966,2017,7,3,1219.1,55776.0,低
2017-07-07,厦门,福建,24.4798,118.0894,11,3.8,1954.0,飞机,39.9929,116.3966,2017,7,3,1732.2,21494.0,极少
2017-07-07,福州,福建,26.0745,119.2965,26,3.7,1733.0,飞机,39.9929,116.3966,2017,7,3,1570.8,45058.0,低
2017-07-07,合肥,安徽,31.8206,117.2272,53,2.9,1342.0,飞机,39.9929,116.3966,2017,7,3,911.8,71126.0,中
2017-07-07,昆明,云南,25.0389,102.7183,13,4.4,1513.0,飞机,39.9929,116.3966,2017,7,3,2094.5,19669.0,极少
2017-07-07,哈尔滨,黑龙江,45.8038,126.535,33,3.4,1863.0,高铁,39.9929,116.3966,2017,7,3,1047.2,61479.0,低
2017-07-07,济南,山东,36.6512,116.9972,66,2.3,1623.0,高铁,39.9929,116.3966,2017,7,3,375.3,107118.0,中
2017-07-07,佛山,广东,23.0218,113.1218,23,4.0,1456.0,高铁,39.9929,116.3966,2017,7,3,1912.1,33488.0,低
2017-07-07,长春,吉林,43.8171,125.3235,30,2.7,1642.0,大巴,39.9929,116.3966,2017,7,3,851.7,49260.0,低
2017-07-07,温州,浙江,28.0001,120.6722,34,3.7,1625.0,高铁,39.9929,116.3966,2017,7,3,1390.1,55250.0,低
2017-07-07,石家庄,河北,38.0428,114.5149,72,2.6,1458.0,自驾,39.9929,116.3966,2017,7,3,271.0,104976.0,中
2017-07-07,南宁,广西,22.817,108.3665,17,3.7,1939.0,飞机,39.9929,116.3966,2017,7,3,2054.0,32963.0,极少
2017-07-07,贵阳,贵州,26.647,106.6302,11,3.0,1458.0,飞机,39.9929,116.3966,2017,7,3,1736.8,16038.0,极少
2017-07-07,南昌,江西,28.682,115.8579,15,3.3,1542.0,大巴,39.9929,116.3966,2017,7,3,1258.7,23130.0,极少
2017-07-07,太原,山西,37.8706,112.5489,19,2.0,1060.0,高铁,39.9929,116.3966,2017,7,3,407.9,20140.0,极少
2017-07-07,烟台,山东,37.4638,121.4479,30,2.8,1180.0,自驾,39.9929,116.3966,2017,7,3,520.5,35400.0,低
2017-07-07,无锡,江苏,31.4912,120.3119,40,2.6,1458.0,飞机,39.9929,116.3966,2017,7,3,1008.9,58320.0,低
2017-07-07,兰州,甘肃,36.0611,103.8343,8,3.4,1769.0,高铁,39.9929,116.3966,2017,7,3,1182.7,14152.0,极少
2017-07-07,珠海,广东,22.271,113.5767,6,4.3,1587.0,飞机,39.9929,116.3966,2017,7,3,1988.5,9522.0,极少
2017-07-07,海口,海南,20.044,110.1999,3,4.1,2058.0,高铁,39.9929,116.3966,2017,7,3,2295.5,6174.0,极少
2017-07-07,呼和浩特,内蒙古,40.8422,111.7491,11,2.6,1171.0,大巴,39.9929,116.3966,2017,7,3,404.6,12881.0,极少
2017-07-07,乌鲁木齐,新疆,43.793,87.6168,2,4.4,1578.0,大巴,39.9929,116.3966,2017,7,3,2406.8,3156.0,极少
2017-07-07,银川,宁夏,38.4872,106.2309,5,3.4,1224.0,高铁,39.9929,116.3966,2017,7,3,890.8,6120.0,极少
