date,source_city,source_province,source_lat,source_lng,visitor_count,avg_stay_days,avg_spending,transport_mode,dest_lat,dest_lng
2018-03-09,温州,浙江,28.0001,120.6722,12,2.8,983.0,飞机,39.9929,116.3966
2018-03-09,石家庄,河北,38.0428,114.5149,34,2.5,831.0,高铁,39.9929,116.3966
2018-03-09,南宁,广西,22.817,108.3665,9,3.6,984.0,飞机,39.9929,116.3966
2018-03-09,贵阳,贵州,26.647,106.6302,5,4.2,863.0,高铁,39.9929,116.3966
2018-03-09,南昌,江西,28.682,115.8579,11,2.9,774.0,飞机,39.9929,116.3966
2018-03-09,太原,山西,37.8706,112.5489,12,2.0,727.0,大巴,39.9929,116.3966
2018-03-09,烟台,山东,37.4638,121.4479,17,2.3,860.0,飞机,39.9929,116.3966
2018-03-09,无锡,江苏,31.4912,120.3119,26,3.4,1050.0,高铁,39.9929,116.3966
2018-03-09,兰州,甘肃,36.0611,103.8343,7,3.5,1084.0,大巴,39.9929,116.3966
2018-03-09,珠海,广东,22.271,113.5767,2,3.2,744.0,飞机,39.9929,116.3966
2018-03-09,海口,海南,20.044,110.1999,2,3.3,770.0,飞机,39.9929,116.3966
2018-03-09,呼和浩特,内蒙古,40.8422,111.7491,7,1.6,716.0,自驾,39.9929,116.3966
2018-03-09,乌鲁木齐,新疆,43.793,87.6168,2,3.7,771.0,飞机,39.9929,116.3966
2018-03-09,银川,宁夏,38.4872,106.2309,2,3.3,721.0,大巴,39.9929,116.3966
2018-03-09,西宁,青海,36.6171,101.7782,1,3.8,873.0,大巴,39.9929,116.3966
2018-03-09,保定,河北,38.8739,115.4646,25,1.9,572.0,高铁,39.9929,116.3966
2018-03-09,唐山,河北,39.6309,118.1802,18,2.1,681.0,高铁,39.9929,116.3966
2018-03-09,廊坊,河北,39.5246,116.6839,22,2.2,821.0,自驾,39.9929,116.3966
2018-03-09,秦皇岛,河北,39.9354,119.6006,8,1.5,583.0,自驾,39.9929,116.3966
2018-03-09,张家口,河北,40.7675,114.8867,9,1.7,626.0,飞机,39.9929,116.3966
2018-03-09,承德,河北,40.951,117.9632,9,1.4,615.0,大巴,39.9929,116.3966
2018-03-09,常州,江苏,31.8106,119.9741,14,2.9,931.0,高铁,39.9929,116.3966
2018-03-09,徐州,江苏,34.2614,117.1847,20,2.6,732.0,自驾,39.9929,116.3966
2018-03-09,扬州,江苏,32.3942,119.4126,6,2.4,829.0,飞机,39.9929,116.3966
2018-03-09,绍兴,浙江,30.0,120.5833,9,2.3,827.0,飞机,39.9929,116.3966
2018-03-09,嘉兴,浙江,30.7469,120.7555,9,2.4,906.0,飞机,39.9929,116.3966
2018-03-09,泉州,福建,24.8741,118.6757,12,3.0,996.0,飞机,39.9929,116.3966
2018-03-09,洛阳,河南,34.6197,112.454,11,3.0,928.0,高铁,39.9929,116.3966
2018-03-09,桂林,广西,25.2742,110.2992,5,3.0,761.0,飞机,39.9929,116.3966
2018-03-09,中山,广东,22.5171,113.3926,5,3.8,913.0,飞机,39.9929,116.3966
2018-03-09,惠州,广东,23.1116,114.416,6,3.4,919.0,飞机,39.9929,116.3966
2018-03-09,潍坊,山东,36.7069,119.1619,24,2.7,684.0,飞机,39.9929,116.3966
2018-03-09,临沂,山东,35.1041,118.3564,17,2.3,759.0,高铁,39.9929,116.3966
2018-03-09,南通,江苏,31.98,120.8943,16,3.3,938.0,大巴,39.9929,116.3966
2018-03-09,盐城,江苏,33.3478,120.1615,13,3.1,678.0,飞机,39.9929,116.3966
2018-03-09,台州,浙江,28.6563,121.4208,6,2.4,911.0,飞机,39.9929,116.3966
2018-03-09,金华,浙江,29.0795,119.6495,12,3.0,856.0,高铁,39.9929,116.3966
2018-03-09,漳州,福建,24.5128,117.6471,3,3.7,805.0,高铁,39.9929,116.3966
2018-03-16,上海,上海,31.2304,121.4737,114,2.6,1093.0,飞机,39.9929,116.3966
2018-03-16,广州,广东,23.1291,113.2644,42,2.9,1041.0,飞机,39.9929,116.3966
2018-03-16,深圳,广东,22.5431,114.0579,32,3.8,1200.0,大巴,39.9929,116.3966
2018-03-16,成都,四川,30.5728,104.0668,47,3.7,904.0,飞机,39.9929,116.3966
2018-03-16,重庆,重庆,29.4316,106.9123,52,2.9,1049.0,高铁,39.9929,116.3966
2018-03-16,杭州,浙江,30.2741,120.1551,43,2.6,1045.0,飞机,39.9929,116.3966
2018-03-16,武汉,湖北,30.5928,114.3055,54,2.2,790.0,飞机,39.9929,116.3966
2018-03-16,南京,江苏,32.0603,118.7969,29,2.4,820.0,大巴,39.9929,116.3966
2018-03-16,天津,天津,39.3434,117.3616,60,1.5,706.0,自驾,39.9929,116.3966
2018-03-16,苏州,江苏,31.299,120.5853,44,3.3,1063.0,飞机,39.9929,116.3966
2018-03-16,西安,陕西,34.3416,108.9398,42,3.4,1068.0,飞机,39.9929,116.3966
2018-03-16,长沙,湖南,28.2282,112.9388,21,3.3,908.0,大巴,39.9929,116.3966
2018-03-16,沈阳,辽宁,41.8057,123.4315,33,2.6,879.0,高铁,39.9929,116.3966
2018-03-16,青岛,山东,36.0671,120.3826,31,2.1,881.0,高铁,39.9929,116.3966
2018-03-16,郑州,河南,34.7466,113.6254,41,2.8,1066.0,自驾,39.9929,116.3966
2018-03-16,大连,辽宁,38.914,121.6147,18,2.2,662.0,飞机,39.9929,116.3966
2018-03-16,东莞,广东,23.043,113.7633,15,3.3,975.0,飞机,39.9929,116.3966
2018-03-16,宁波,浙江,29.8683,121.544,28,3.1,815.0,高铁,39.9929,116.3966
2018-03-16,厦门,福建,24.4798,118.0894,7,3.6,866.0,大巴,39.9929,116.3966
2018-03-16,福州,福建,26.0745,119.2965,12,3.0,907.0,飞机,39.9929,116.3966
2018-03-16,合肥,安徽,31.8206,117.2272,23,1.9,858.0,大巴,39.9929,116.3966
2018-03-16,昆明,云南,25.0389,102.7183,11,3.3,827.0,飞机,39.9929,116.3966
2018-03-16,哈尔滨,黑龙江,45.8038,126.535,17,3.5,784.0,飞机,39.9929,116.3966
2018-03-16,济南,山东,36.6512,116.9972,38,1.4,645.0,飞机,39.9929,116.3966
2018-03-16,佛山,广东,23.0218,113.1218,13,3.4,1122.0,高铁,39.9929,116.3966
2018-03-16,长春,吉林,43.8171,125.3235,22,2.8,830.0,大巴,39.9929,116.3966
2018-03-16,温州,浙江,28.0001,120.6722,15,3.4,1069.0,高铁,39.9929,116.3966
2018-03-16,石家庄,河北,38.0428,114.5149,30,2.1,792.0,自驾,39.9929,116.3966
2018-03-16,南宁,广西,22.817,108.3665,10,3.6,982.0,大巴,39.9929,116.3966
2018-03-16,贵阳,贵州,26.647,106.6302,5,3.1,726.0,飞机,39.9929,116.3966
2018-03-16,南昌,江西,28.682,115.8579,9,2.5,798.0,自驾,39.9929,116.3966
2018-03-16,太原,山西,37.8706,112.5489,14,1.6,656.0,高铁,39.9929,116.3966
2018-03-16,烟台,山东,37.4638,121.4479,23,2.6,706.0,大巴,39.9929,116.3966
2018-03-16,无锡,江苏,31.4912,120.3119,27,2.7,953.0,飞机,39.9929,116.3966
2018-03-16,兰州,甘肃,36.0611,103.8343,5,2.2,651.0,高铁,39.9929,116.3966
2018-03-16,珠海,广东,22.271,113.5767,2,3.3,796.0,飞机,39.9929,116.3966
2018-03-16,海口,海南,20.044,110.1999,1,4.2,1114.0,飞机,39.9929,116.3966
2018-03-16,呼和浩特,内蒙古,40.8422,111.7491,8,2.6,784.0,大巴,39.9929,116.3966
2018-03-16,乌鲁木齐,新疆,43.793,87.6168,2,3.7,1095.0,高铁,39.9929,116.3966
2018-03-16,银川,宁夏,38.4872,106.2309,3,2.6,686.0,高铁,39.9929,116.3966
2018-03-16,西宁,青海,36.6171,101.7782,2,3.4,838.0,高铁,39.9929,116.3966
2018-03-16,保定,河北,38.8739,115.4646,28,2.3,755.0,大巴,39.9929,116.3966
2018-03-16,唐山,河北,39.6309,118.1802,25,1.4,638.0,大巴,39.9929,116.3966
2018-03-16,廊坊,河北,39.5246,116.6839,18,2.2,728.0,大巴,39.9929,116.3966
2018-03-16,秦皇岛,河北,39.9354,119.6006,6,2.3,640.0,自驾,39.9929,116.3966
2018-03-16,张家口,河北,40.7675,114.8867,9,2.0,726.0,自驾,39.9929,116.3966
2018-03-16,承德,河北,40.951,117.9632,8,1.7,515.0,自驾,39.9929,116.3966
2018-03-16,常州,江苏,31.8106,119.9741,8,2.1,839.0,高铁,39.9929,116.3966
2018-03-16,徐州,江苏,34.2614,117.1847,24,2.1,598.0,飞机,39.9929,116.3966
2018-03-16,扬州,江苏,32.3942,119.4126,8,2.9,939.0,高铁,39.9929,116.3966
2018-03-16,绍兴,浙江,30.0,120.5833,10,2.2,784.0,大巴,39.9929,116.3966
2018-03-16,嘉兴,浙江,30.7469,120.7555,11,2.6,936.0,大巴,39.9929,116.3966
2018-03-16,泉州,福建,24.8741,118.6757,10,3.0,710.0,飞机,39.9929,116.3966
2018-03-16,洛阳,河南,34.6197,112.454,14,1.9,773.0,高铁,39.9929,116.3966
2018-03-16,桂林,广西,25.2742,110.2992,6,3.9,1083.0,自驾,39.9929,116.3966
2018-03-16,中山,广东,22.5171,113.3926,5,4.4,1060.0,飞机,39.9929,116.3966
2018-03-16,惠州,广东,23.1116,114.416,4,4.3,1280.0,飞机,39.9929,116.3966
2018-03-16,潍坊,山东,36.7069,119.1619,21,2.0,644.0,飞机,39.9929,116.3966
2018-03-16,临沂,山东,35.1041,118.3564,18,2.3,647.0,大巴,39.9929,116.3966
2018-03-16,南通,江苏,31.98,120.8943,17,2.3,764.0,飞机,39.9929,116.3966
2018-03-16,盐城,江苏,33.3478,120.1615,9,2.2,756.0,飞机,39.9929,116.3966
2018-03-16,台州,浙江,28.6563,121.4208,11,2.8,958.0,大巴,39.9929,116.3966
2018-03-16,金华,浙江,29.0795,119.6495,9,2.8,802.0,飞机,39.9929,116.3966
2018-03-16,漳州,福建,24.5128,117.6471,4,4.0,951.0,飞机,39.9929,116.3966
2018-03-23,上海,上海,31.2304,121.4737,86,2.7,1171.0,飞机,39.9929,116.3966
2018-03-23,广州,广东,23.1291,113.2644,50,3.5,1128.0,飞机,39.9929,116.3966
2018-03-23,深圳,广东,22.5431,114.0579,46,4.4,1208.0,飞机,39.9929,116.3966
2018-03-23,成都,四川,30.5728,104.0668,48,3.0,987.0,高铁,39.9929,116.3966
2018-03-23,重庆,重庆,29.4316,106.9123,79,3.0,910.0,高铁,39.9929,116.3966
2018-03-23,杭州,浙江,30.2741,120.1551,41,2.2,1045.0,飞机,39.9929,116.3966
2018-03-23,武汉,湖北,30.5928,114.3055,34,2.7,953.0,飞机,39.9929,116.3966
2018-03-23,南京,江苏,32.0603,118.7969,37,2.5,862.0,高铁,39.9929,116.3966
2018-03-23,天津,天津,39.3434,117.3616,72,2.1,828.0,自驾,39.9929,116.3966
2018-03-23,苏州,江苏,31.299,120.5853,41,2.4,754.0,高铁,39.9929,116.3966
2018-03-23,西安,陕西,34.3416,108.9398,34,2.4,958.0,自驾,39.9929,116.3966
2018-03-23,长沙,湖南,28.2282,112.9388,21,3.7,958.0,飞机,39.9929,116.3966
2018-03-23,沈阳,辽宁,41.8057,123.4315,31,2.6,804.0,高铁,39.9929,116.3966
2018-03-23,青岛,山东,36.0671,120.3826,42,2.1,716.0,高铁,39.9929,116.3966
2018-03-23,郑州,河南,34.7466,113.6254,44,2.8,1063.0,大巴,39.9929,116.3966
2018-03-23,大连,辽宁,38.914,121.6147,32,2.1,760.0,高铁,39.9929,116.3966
2018-03-23,东莞,广东,23.043,113.7633,12,4.0,1249.0,高铁,39.9929,116.3966
2018-03-23,宁波,浙江,29.8683,121.544,25,2.3,780.0,飞机,39.9929,116.3966
2018-03-23,厦门,福建,24.4798,118.0894,9,3.1,926.0,飞机,39.9929,116.3966
2018-03-23,福州,福建,26.0745,119.2965,17,2.6,987.0,大巴,39.9929,116.3966
2018-03-23,合肥,安徽,31.8206,117.2272,26,2.0,760.0,高铁,39.9929,116.3966
2018-03-23,昆明,云南,25.0389,102.7183,8,4.4,1040.0,飞机,39.9929,116.3966
2018-03-23,哈尔滨,黑龙江,45.8038,126.535,14,3.2,811.0,高铁,39.9929,116.3966
2018-03-23,济南,山东,36.6512,116.9972,39,1.6,756.0,大巴,39.9929,116.3966
2018-03-23,佛山,广东,23.0218,113.1218,16,3.7,979.0,飞机,39.9929,116.3966
2018-03-23,长春,吉林,43.8171,125.3235,18,3.1,898.0,高铁,39.9929,116.3966
2018-03-23,温州,浙江,28.0001,120.6722,15,3.1,853.0,高铁,39.9929,116.3966
2018-03-23,石家庄,河北,38.0428,114.5149,44,1.7,793.0,自驾,39.9929,116.3966
2018-03-23,南宁,广西,22.817,108.3665,7,3.5,1074.0,大巴,39.9929,116.3966
2018-03-23,贵阳,贵州,26.647,106.6302,6,4.2,1178.0,自驾,39.9929,116.3966
2018-03-23,南昌,江西,28.682,115.8579,10,2.3,813.0,飞机,39.9929,116.3966
2018-03-23,太原,山西,37.8706,112.5489,19,2.3,635.0,高铁,39.9929,116.3966
2018-03-23,烟台,山东,37.4638,121.4479,19,2.3,642.0,高铁,39.9929,116.3966
2018-03-23,无锡,江苏,31.4912,120.3119,24,3.3,943.0,高铁,39.9929,116.3966
2018-03-23,兰州,甘肃,36.0611,103.8343,4,3.3,997.0,高铁,39.9929,116.3966
2018-03-23,珠海,广东,22.271,113.5767,3,4.0,947.0,大巴,39.9929,116.3966
2018-03-23,海口,海南,20.044,110.1999,2,3.9,1192.0,飞机,39.9929,116.3966
2018-03-23,呼和浩特,内蒙古,40.8422,111.7491,6,2.8,897.0,飞机,39.9929,116.3966
2018-03-23,乌鲁木齐,新疆,43.793,87.6168,1,3.9,1139.0,飞机,39.9929,116.3966
2018-03-23,银川,宁夏,38.4872,106.2309,2,2.7,741.0,飞机,39.9929,116.3966
2018-03-23,西宁,青海,36.6171,101.7782,1,2.6,860.0,大巴,39.9929,116.3966
2018-03-23,保定,河北,38.8739,115.4646,23,1.8,526.0,大巴,39.9929,116.3966
2018-03-23,唐山,河北,39.6309,118.1802,20,1.3,478.0,自驾,39.9929,116.3966
2018-03-23,廊坊,河北,39.5246,116.6839,20,1.5,702.0,自驾,39.9929,116.3966
2018-03-23,秦皇岛,河北,39.9354,119.6006,8,2.4,715.0,自驾,39.9929,116.3966
2018-03-23,张家口,河北,40.7675,114.8867,7,2.5,859.0,自驾,39.9929,116.3966
2018-03-23,承德,河北,40.951,117.9632,9,2.1,709.0,大巴,39.9929,116.3966
2018-03-23,常州,江苏,31.8106,119.9741,14,3.4,875.0,大巴,39.9929,116.3966
2018-03-23,徐州,江苏,34.2614,117.1847,15,1.8,627.0,大巴,39.9929,116.3966
2018-03-23,扬州,江苏,32.3942,119.4126,10,2.6,890.0,飞机,39.9929,116.3966
2018-03-23,绍兴,浙江,30.0,120.5833,12,3.1,945.0,自驾,39.9929,116.3966
2018-03-23,嘉兴,浙江,30.7469,120.7555,11,2.1,639.0,高铁,39.9929,116.3966
2018-03-23,泉州,福建,24.8741,118.6757,11,4.0,1076.0,高铁,39.9929,116.3966
2018-03-23,洛阳,河南,34.6197,112.454,12,2.2,615.0,飞机,39.9929,116.3966
2018-03-23,桂林,广西,25.2742,110.2992,3,3.1,764.0,高铁,39.9929,116.3966
2018-03-23,中山,广东,22.5171,113.3926,5,3.6,887.0,飞机,39.9929,116.3966
2018-03-23,惠州,广东,23.1116,114.416,5,4.4,1081.0,飞机,39.9929,116.3966
2018-03-23,潍坊,山东,36.7069,119.1619,25,2.0,775.0,高铁,39.9929,116.3966
2018-03-23,临沂,山东,35.1041,118.3564,13,2.3,813.0,大巴,39.9929,116.3966
2018-03-23,南通,江苏,31.98,120.8943,16,2.6,792.0,高铁,39.9929,116.3966
2018-03-23,盐城,江苏,33.3478,120.1615,14,2.0,555.0,大巴,39.9929,116.3966
2018-03-23,台州,浙江,28.6563,121.4208,11,2.8,902.0,大巴,39.9929,116.3966
2018-03-23,金华,浙江,29.0795,119.6495,9,3.1,986.0,飞机,39.9929,116.3966
2018-03-23,漳州,福建,24.5128,117.6471,5,2.8,728.0,飞机,39.9929,116.3966
2018-03-30,上海,上海,31.2304,121.4737,96,2.7,1073.0,飞机,39.9929,116.3966
2018-03-30,广州,广东,23.1291,113.2644,54,3.4,1283.0,飞机,39.9929,116.3966
2018-03-30,深圳,广东,22.5431,114.0579,48,3.6,1021.0,飞机,39.9929,116.3966
2018-03-30,成都,四川,30.5728,104.0668,38,3.0,847.0,飞机,39.9929,116.3966
2018-03-30,重庆,重庆,29.4316,106.9123,81,3.0,806.0,飞机,39.9929,116.3966
2018-03-30,杭州,浙江,30.2741,120.1551,31,2.5,1012.0,大巴,39.9929,116.3966
2018-03-30,武汉,湖北,30.5928,114.3055,46,2.5,940.0,高铁,39.9929,116.3966
2018-03-30,南京,江苏,32.0603,118.7969,33,2.1,947.0,高铁,39.9929,116.3966
2018-03-30,天津,天津,39.3434,117.3616,98,2.4,997.0,自驾,39.9929,116.3966
2018-03-30,苏州,江苏,31.299,120.5853,36,2.9,1031.0,自驾,39.9929,116.3966
2018-03-30,西安,陕西,34.3416,108.9398,47,3.2,859.0,飞机,39.9929,116.3966
2018-03-30,长沙,湖南,28.2282,112.9388,24,3.3,825.0,大巴,39.9929,116.3966
2018-03-30,沈阳,辽宁,41.8057,123.4315,29,1.9,847.0,高铁,39.9929,116.3966
2018-03-30,青岛,山东,36.0671,120.3826,48,1.7,752.0,大巴,39.9929,116.3966
2018-03-30,郑州,河南,34.7466,113.6254,51,1.6,698.0,飞机,39.9929,116.3966
2018-03-30,大连,辽宁,38.914,121.6147,32,2.8,768.0,自驾,39.9929,116.3966
2018-03-30,东莞,广东,23.043,113.7633,14,3.5,1103.0,大巴,39.9929,116.3966
2018-03-30,宁波,浙江,29.8683,121.544,19,2.3,874.0,高铁,39.9929,116.3966
2018-03-30,厦门,福建,24.4798,118.0894,7,3.3,1082.0,飞机,39.9929,116.3966
2018-03-30,福州,福建,26.0745,119.2965,14,2.8,989.0,自驾,39.9929,116.3966
2018-03-30,合肥,安徽,31.8206,117.2272,28,3.1,946.0,高铁,39.9929,116.3966
2018-03-30,昆明,云南,25.0389,102.7183,11,3.4,784.0,大巴,39.9929,116.3966
2018-03-30,哈尔滨,黑龙江,45.8038,126.535,18,3.3,929.0,高铁,39.9929,116.3966
2018-03-30,济南,山东,36.6512,116.9972,34,1.6,693.0,高铁,39.9929,116.3966
2018-03-30,佛山,广东,23.0218,113.1218,14,4.0,1119.0,飞机,39.9929,116.3966
2018-03-30,长春,吉林,43.8171,125.3235,21,2.7,927.0,高铁,39.9929,116.3966
2018-03-30,温州,浙江,28.0001,120.6722,15,3.2,1049.0,飞机,39.9929,116.3966
2018-03-30,石家庄,河北,38.0428,114.5149,32,2.1,616.0,自驾,39.9929,116.3966
2018-03-30,南宁,广西,22.817,108.3665,8,3.8,1021.0,飞机,39.9929,116.3966
2018-03-30,贵阳,贵州,26.647,106.6302,6,4.1,1222.0,飞机,39.9929,116.3966
2018-03-30,南昌,江西,28.682,115.8579,12,3.2,790.0,高铁,39.9929,116.3966
2018-03-30,太原,山西,37.8706,112.5489,19,2.1,726.0,高铁,39.9929,116.3966
2018-03-30,烟台,山东,37.4638,121.4479,15,1.8,774.0,自驾,39.9929,116.3966
2018-03-30,无锡,江苏,31.4912,120.3119,20,2.0,692.0,高铁,39.9929,116.3966
2018-03-30,兰州,甘肃,36.0611,103.8343,6,3.0,933.0,飞机,39.9929,116.3966
2018-03-30,珠海,广东,22.271,113.5767,2,3.1,961.0,飞机,39.9929,116.3966
2018-03-30,海口,海南,20.044,110.1999,1,4.1,1131.0,飞机,39.9929,116.3966
2018-03-30,呼和浩特,内蒙古,40.8422,111.7491,7,2.6,645.0,高铁,39.9929,116.3966
2018-03-30,乌鲁木齐,新疆,43.793,87.6168,2,3.9,785.0,大巴,39.9929,116.3966
2018-03-30,银川,宁夏,38.4872,106.2309,2,2.5,838.0,飞机,39.9929,116.3966
2018-03-30,西宁,青海,36.6171,101.7782,2,2.4,838.0,高铁,39.9929,116.3966
2018-03-30,保定,河北,38.8739,115.4646,20,2.5,605.0,自驾,39.9929,116.3966
2018-03-30,唐山,河北,39.6309,118.1802,24,1.3,523.0,自驾,39.9929,116.3966
2018-03-30,廊坊,河北,39.5246,116.6839,18,2.3,689.0,大巴,39.9929,116.3966
2018-03-30,秦皇岛,河北,39.9354,119.6006,8,2.5,866.0,自驾,39.9929,116.3966
2018-03-30,张家口,河北,40.7675,114.8867,7,2.0,652.0,自驾,39.9929,116.3966
2018-03-30,承德,河北,40.951,117.9632,7,1.4,443.0,大巴,39.9929,116.3966
2018-03-30,常州,江苏,31.8106,119.9741,14,3.0,791.0,飞机,39.9929,116.3966
2018-03-30,徐州,江苏,34.2614,117.1847,22,2.9,696.0,飞机,39.9929,116.3966
2018-03-30,扬州,江苏,32.3942,119.4126,9,3.3,831.0,飞机,39.9929,116.3966
2018-03-30,绍兴,浙江,30.0,120.5833,12,3.2,816.0,飞机,39.9929,116.3966
2018-03-30,嘉兴,浙江,30.7469,120.7555,9,2.6,813.0,自驾,39.9929,116.3966
2018-03-30,泉州,福建,24.8741,118.6757,11,3.8,1004.0,大巴,39.9929,116.3966
2018-03-30,洛阳,河南,34.6197,112.454,13,2.1,673.0,自驾,39.9929,116.3966
2018-03-30,桂林,广西,25.2742,110.2992,5,3.9,1068.0,大巴,39.9929,116.3966
2018-03-30,中山,广东,22.5171,113.3926,6,3.0,721.0,飞机,39.9929,116.3966
2018-03-30,惠州,广东,23.1116,114.416,7,3.8,813.0,飞机,39.9929,116.3966
2018-03-30,潍坊,山东,36.7069,119.1619,17,2.0,761.0,高铁,39.9929,116.3966
2018-03-30,临沂,山东,35.1041,118.3564,21,2.6,742.0,高铁,39.9929,116.3966
2018-03-30,南通,江苏,31.98,120.8943,11,2.6,965.0,高铁,39.9929,116.3966
2018-03-30,盐城,江苏,33.3478,120.1615,9,2.5,678.0,飞机,39.9929,116.3966
2018-03-30,台州,浙江,28.6563,121.4208,7,2.4,809.0,高铁,39.9929,116.3966
2018-03-30,金华,浙江,29.0795,119.6495,12,2.6,663.0,高铁,39.9929,116.3966
2018-03-30,漳州,福建,24.5128,117.6471,4,4.0,998.0,飞机,39.9929,116.3966
2018-04-06,上海,上海,31.2304,121.4737,136,3.3,1296.0,大巴,39.9929,116.3966
2018-04-06,广州,广东,23.1291,113.2644,43,2.9,1196.0,飞机,39.9929,116.3966
2018-04-06,深圳,广东,22.5431,114.0579,53,4.4,1481.0,飞机,39.9929,116.3966
2018-04-06,成都,四川,30.5728,104.0668,56,3.6,1012.0,高铁,39.9929,116.3966
2018-04-06,重庆,重庆,29.4316,106.9123,105,2.7,1097.0,自驾,39.9929,116.3966
2018-04-06,杭州,浙江,30.2741,120.1551,58,3.5,1050.0,高铁,39.9929,116.3966
2018-04-06,武汉,湖北,30.5928,114.3055,63,2.3,1022.0,飞机,39.9929,116.3966
2018-04-06,南京,江苏,32.0603,118.7969,48,3.4,1131.0,高铁,39.9929,116.3966
2018-04-06,天津,天津,39.3434,117.3616,102,2.3,962.0,自驾,39.9929,116.3966
2018-04-06,苏州,江苏,31.299,120.5853,58,3.2,1124.0,高铁,39.9929,116.3966
2018-04-06,西安,陕西,34.3416,108.9398,56,1.9,737.0,高铁,39.9929,116.3966
2018-04-06,长沙,湖南,28.2282,112.9388,19,2.4,820.0,高铁,39.9929,116.3966
2018-04-06,沈阳,辽宁,41.8057,123.4315,34,3.0,1105.0,大巴,39.9929,116.3966
2018-04-06,青岛,山东,36.0671,120.3826,32,3.0,1071.0,高铁,39.9929,116.3966
2018-04-06,郑州,河南,34.7466,113.6254,39,3.1,1011.0,高铁,39.9929,116.3966
2018-04-06,大连,辽宁,38.914,121.6147,31,2.7,930.0,高铁,39.9929,116.3966
2018-04-06,东莞,广东,23.043,113.7633,19,4.4,1139.0,自驾,39.9929,116.3966
2018-04-06,宁波,浙江,29.8683,121.544,23,2.8,1158.0,飞机,39.9929,116.3966
2018-04-06,厦门,福建,24.4798,118.0894,9,4.0,1266.0,大巴,39.9929,116.3966
2018-04-06,福州,福建,26.0745,119.2965,13,3.8,1094.0,飞机,39.9929,116.3966
2018-04-06,合肥,安徽,31.8206,117.2272,26,3.0,888.0,飞机,39.9929,116.3966
2018-04-06,昆明,云南,25.0389,102.7183,12,3.8,1299.0,飞机,39.9929,116.3966
2018-04-06,哈尔滨,黑龙江,45.8038,126.535,17,3.3,1167.0,自驾,39.9929,116.3966
2018-04-06,济南,山东,36.6512,116.9972,40,2.7,960.0,大巴,39.9929,116.3966
2018-04-06,佛山,广东,23.0218,113.1218,10,3.9,1010.0,飞机,39.9929,116.3966
2018-04-06,长春,吉林,43.8171,125.3235,28,2.6,760.0,自驾,39.9929,116.3966
2018-04-06,温州,浙江,28.0001,120.6722,17,3.2,1255.0,飞机,39.9929,116.3966
2018-04-06,石家庄,河北,38.0428,114.5149,48,2.1,791.0,飞机,39.9929,116.3966
2018-04-06,南宁,广西,22.817,108.3665,10,3.2,1123.0,飞机,39.9929,116.3966
2018-04-06,贵阳,贵州,26.647,106.6302,7,3.7,1213.0,大巴,39.9929,116.3966
2018-04-06,南昌,江西,28.682,115.8579,14,3.0,943.0,飞机,39.9929,116.3966
2018-04-06,太原,山西,37.8706,112.5489,19,2.1,945.0,高铁,39.9929,116.3966
2018-04-06,烟台,山东,37.4638,121.4479,28,1.7,750.0,高铁,39.9929,116.3966
2018-04-06,无锡,江苏,31.4912,120.3119,31,2.5,907.0,大巴,39.9929,116.3966
2018-04-06,兰州,甘肃,36.0611,103.8343,8,2.8,760.0,飞机,39.9929,116.3966
2018-04-06,珠海,广东,22.271,113.5767,3,3.0,1208.0,飞机,39.9929,116.3966
2018-04-06,海口,海南,20.044,110.1999,2,3.3,864.0,飞机,39.9929,116.3966
2018-04-06,呼和浩特,内蒙古,40.8422,111.7491,8,2.0,670.0,高铁,39.9929,116.3966
2018-04-06,乌鲁木齐,新疆,43.793,87.6168,2,3.8,961.0,高铁,39.9929,116.3966
2018-04-06,银川,宁夏,38.4872,106.2309,2,3.2,872.0,大巴,39.9929,116.3966
2018-04-06,西宁,青海,36.6171,101.7782,2,3.7,930.0,自驾,39.9929,116.3966
2018-04-06,保定,河北,38.8739,115.4646,19,2.5,987.0,飞机,39.9929,116.3966
2018-04-06,唐山,河北,39.6309,118.1802,24,1.7,627.0,自驾,39.9929,116.3966
2018-04-06,廊坊,河北,39.5246,116.6839,20,2.1,711.0,大巴,39.9929,116.3966
2018-04-06,秦皇岛,河北,39.9354,119.6006,7,2.0,886.0,高铁,39.9929,116.3966
2018-04-06,张家口,河北,40.7675,114.8867,9,2.3,719.0,高铁,39.9929,116.3966
2018-04-06,承德,河北,40.951,117.9632,10,2.3,788.0,高铁,39.9929,116.3966
2018-04-06,常州,江苏,31.8106,119.9741,11,2.1,746.0,飞机,39.9929,116.3966
2018-04-06,徐州,江苏,34.2614,117.1847,19,1.7,725.0,高铁,39.9929,116.3966
2018-04-06,扬州,江苏,32.3942,119.4126,13,2.8,874.0,飞机,39.9929,116.3966
2018-04-06,绍兴,浙江,30.0,120.5833,10,3.2,1115.0,飞机,39.9929,116.3966
2018-04-06,嘉兴,浙江,30.7469,120.7555,8,2.1,968.0,飞机,39.9929,116.3966
2018-04-06,泉州,福建,24.8741,118.6757,11,3.5,1253.0,飞机,39.9929,116.3966
